image_id,x1,y1,x2,y2
Train_0,41,210,2047,1364
Train_1,0,0,2047,1363
Train_2,316,367,2047,1364
Train_3,16,216,1474,905
Train_4,249,140,2047,960
Train_5,98,45,1648,1336
Train_6,0,114,2036,1360
Train_7,138,0,2047,1364
Train_8,140,0,1842,1364
Train_9,377,5,2046,861
Train_10,39,0,1872,1341
Train_11,0,0,1410,1364
Train_12,207,455,1616,1360
Train_13,1089,117,2000,1090
Train_14,0,0,2047,1364
Train_15,0,0,2047,1364
Train_16,0,0,2046,1344
Train_17,48,15,1975,1352
Train_18,147,25,2047,1217
Train_19,0,270,2031,1344
Train_20,12,79,1934,1364
Train_21,48,74,2012,1131
Train_22,0,0,2047,1364
Train_23,213,0,1968,1229
Train_24,0,0,2047,1364
Train_25,218,20,1856,1195
Train_26,0,0,1869,1341
Train_27,0,0,2047,1364
Train_28,40,495,1559,1364
Train_29,1,285,2047,1364
Train_30,1493,479,1690,606
Train_31,0,15,1936,1364
Train_32,0,0,2047,1364
Train_33,1,0,2047,1364
Train_34,809,125,1709,984
Train_35,0,0,2047,1364
Train_36,0,176,2018,1363
Train_37,0,0,1891,1364
Train_38,90,327,1872,978
Train_39,0,156,1925,1363
Train_40,44,244,1773,1188
Train_41,211,40,2047,1232
Train_42,501,0,2047,1312
Train_43,128,164,2042,1210
Train_44,15,0,2047,1364
Train_45,209,0,2032,1364
Train_46,0,0,2047,1364
Train_47,69,0,2047,1364
Train_48,89,70,1706,1216
Train_49,582,390,1728,1337
Train_50,1,0,1981,1364
Train_51,38,432,1544,1259
Train_52,0,21,1838,1194
Train_53,143,0,2047,1364
Train_54,0,297,1776,1364
Train_55,0,41,2036,1364
Train_56,0,0,2047,1364
Train_57,0,0,2047,1364
Train_58,72,58,2047,1364
Train_59,367,191,2047,1081
Train_60,107,0,2047,1215
Train_61,429,92,1538,1264
Train_62,247,223,2047,1247
Train_63,208,15,1643,1119
Train_64,0,283,1866,1364
Train_65,320,0,2047,1044
Train_66,507,38,1888,1040
Train_67,0,0,2000,1364
Train_68,0,0,1504,1272
Train_69,48,0,2041,1154
Train_70,333,310,2046,1344
Train_71,0,183,2047,1364
Train_72,116,15,2047,1116
Train_73,0,200,1723,1303
Train_74,0,86,2034,1364
Train_75,90,0,2047,1364
Train_76,207,0,2047,1301
Train_77,0,0,2047,1364
Train_78,0,236,1543,1184
Train_79,223,200,1932,1340
Train_80,0,0,1784,1353
Train_81,485,222,1832,1028
Train_82,10,0,2047,1333
Train_83,10,14,1698,1362
Train_84,0,0,1494,1301
Train_85,270,58,1845,1179
Train_86,331,1,2047,955
Train_87,0,0,2047,1363
Train_88,0,0,2047,1364
Train_89,0,10,2047,1122
Train_90,117,63,2047,1364
Train_91,187,296,2047,1108
Train_92,0,0,1957,1364
Train_93,0,0,2047,1364
Train_94,136,0,2032,1029
Train_95,185,0,2047,1364
Train_96,175,114,2047,1364
Train_97,0,0,1961,1364
Train_98,0,166,1866,1296
Train_99,108,125,2047,1087
Train_100,1,114,1680,1364
Train_101,255,143,1585,1364
Train_102,0,0,1792,1337
Train_103,105,152,2032,1054
Train_104,63,0,2046,1149
Train_105,0,0,2047,1364
Train_106,242,514,1627,1022
Train_107,0,0,2047,1364
Train_108,0,11,2002,1344
Train_109,0,0,2047,1149
Train_110,0,0,2046,1364
Train_111,463,0,2047,1364
Train_112,0,0,2047,1364
Train_113,268,0,1997,1298
Train_114,0,0,2047,1364
Train_115,0,0,2047,1364
Train_116,341,42,1934,1104
Train_117,0,0,2047,1364
Train_118,0,63,2047,1364
Train_119,109,381,2047,1280
Train_120,0,217,1851,1247
Train_121,0,0,2047,1364
Train_122,459,63,1862,1128
Train_123,7,70,2018,1364
Train_124,0,0,2047,1292
Train_125,200,54,2026,1184
Train_126,0,155,2047,1144
Train_127,0,304,2047,1364
Train_128,183,15,2047,1364
Train_129,0,2,2045,1364
Train_130,8,104,1592,1254
Train_131,0,0,2047,1364
Train_132,0,306,1862,1063
Train_133,0,0,2047,1364
Train_134,77,60,2047,1032
Train_135,58,0,2039,1364
Train_136,120,0,2047,1364
Train_137,0,0,2047,1364
Train_138,0,0,2047,1364
Train_139,0,0,1797,1364
Train_140,356,0,2000,1364
Train_141,56,112,1840,860
Train_142,7,229,1951,962
Train_143,0,236,1956,1364
Train_144,0,0,2047,1364
Train_145,543,324,1631,1096
Train_146,1,16,2047,1364
Train_147,0,220,2047,1364
Train_148,201,224,2047,1364
Train_149,389,0,1470,1319
Train_150,0,208,1945,1296
Train_151,0,0,2047,1364
Train_152,0,111,1828,1364
Train_153,0,1,1744,1104
Train_154,0,93,1928,1364
Train_155,29,156,1961,1364
Train_156,75,247,2047,1364
Train_157,0,76,1818,852
Train_158,202,364,1741,1363
Train_159,0,0,1808,1340
Train_160,253,364,1594,1148
Train_161,0,0,1453,1244
Train_162,0,0,2047,1364
Train_163,540,159,1632,1357
Train_164,0,121,2029,963
Train_165,0,0,1296,1262
Train_166,100,0,2047,1155
Train_167,124,0,2047,1164
Train_168,89,0,1943,1363
Train_169,0,0,2046,1364
Train_170,0,0,1472,1293
Train_171,0,0,2047,1364
Train_172,0,49,2047,1364
Train_173,181,0,1997,1177
Train_174,0,0,2040,1360
Train_175,0,0,2047,1364
Train_176,22,0,2047,1364
Train_177,201,192,1908,1143
Train_178,666,0,2047,1165
Train_179,9,0,2047,1364
Train_180,0,6,1931,1364
Train_181,0,202,1824,1364
Train_182,183,1,1800,998
Train_183,0,0,2047,1364
Train_184,26,178,1785,1287
Train_185,0,260,1677,1364
Train_186,0,0,2021,1364
Train_187,0,0,2047,1364
Train_188,0,0,2047,1364
Train_189,0,0,1659,1364
Train_190,434,309,1711,972
Train_191,154,392,1814,1364
Train_192,0,261,1627,1356
Train_193,0,0,2047,1364
Train_194,73,176,1684,1181
Train_195,0,234,1487,1101
Train_196,0,3,1992,1364
Train_197,216,182,1427,1266
Train_198,255,13,1958,1364
Train_199,0,0,2047,1364
Train_200,0,37,1482,1364
Train_201,492,79,2047,1242
Train_202,0,287,2044,1328
Train_203,0,35,1924,1320
Train_204,15,191,2047,1229
Train_205,0,0,2034,1364
Train_206,0,0,2047,1364
Train_207,341,139,1842,1364
Train_208,0,48,2044,973
Train_209,391,16,2047,1316
Train_210,0,0,1695,1364
Train_211,343,281,2047,1362
Train_212,0,140,1808,1262
Train_213,0,7,1804,1200
Train_214,43,89,2047,1364
Train_215,31,0,2047,1361
Train_216,212,11,1855,963
Train_217,204,0,2047,1364
Train_218,0,138,1706,1081
Train_219,0,0,2014,1364
Train_220,182,95,1656,1048
Train_221,0,0,2047,1364
Train_222,593,336,1434,1080
Train_223,44,1,1963,1364
Train_224,0,0,2047,1360
Train_225,0,0,2042,1364
Train_226,0,0,2034,1364
Train_227,159,210,2016,1271
Train_228,53,171,1971,1360
Train_229,125,385,1642,1319
Train_230,71,1,2047,1364
Train_231,348,0,2047,1364
Train_232,322,463,1301,1123
Train_233,0,0,2046,1361
Train_234,0,0,2047,1364
Train_235,26,316,2047,1029
Train_236,1,0,1948,1364
Train_237,197,0,2047,1349
Train_238,207,0,2047,1364
Train_239,0,0,2047,1364
Train_240,216,9,2047,1331
Train_241,47,31,2046,1364
Train_242,327,0,2047,1364
Train_243,258,0,1512,1060
Train_244,0,0,1865,1364
Train_245,0,0,1364,2047
Train_246,0,37,2000,1364
Train_247,0,277,1885,1364
Train_248,0,7,1673,1261
Train_249,0,129,1754,1364
Train_250,252,84,2047,1331
Train_251,0,0,2018,1364
Train_252,0,0,2046,1168
Train_253,143,0,2047,1123
Train_254,0,0,2047,1364
Train_255,0,211,2047,1364
Train_256,0,0,1892,1364
Train_257,40,9,1782,1364
Train_258,191,1,1945,1303
Train_259,0,0,1808,1364
Train_260,143,263,2047,1282
Train_261,0,0,2047,1364
Train_262,0,0,1824,1255
Train_263,0,0,2027,1364
Train_264,9,225,2047,1081
Train_265,0,223,1925,1124
Train_266,0,100,1836,1302
Train_267,192,137,1568,1133
Train_268,0,114,1715,1152
Train_269,255,0,1997,1364
Train_270,191,0,1928,718
Train_271,0,0,2047,1364
Train_272,290,0,2016,1364
Train_273,373,179,2040,1364
Train_274,0,111,1754,1040
Train_275,99,58,2047,1055
Train_276,413,314,1978,976
Train_277,160,328,2047,964
Train_278,1,0,1640,1258
Train_279,0,0,1752,1364
Train_280,106,1,2047,1351
Train_281,0,3,2047,1364
Train_282,245,6,2044,1364
Train_283,373,63,2047,1162
Train_284,0,3,2032,1143
Train_285,0,178,1882,1364
Train_286,6,274,1773,1275
Train_287,0,0,2047,1364
Train_288,0,266,1616,1001
Train_289,21,0,1853,1265
Train_290,21,0,2009,1364
Train_291,1,0,2047,1364
Train_292,463,31,2047,1018
Train_293,166,244,2047,1364
Train_294,163,0,1801,1190
Train_295,0,71,2047,1356
Train_296,350,389,2047,1164
Train_297,282,133,2047,1210
Train_298,13,9,2036,1364
Train_299,0,37,2047,1364
Train_300,69,10,2047,1165
Train_301,172,1,1852,1275
Train_302,176,112,2047,1364
Train_303,0,0,2047,1364
Train_304,15,0,2047,1291
Train_305,0,1,2041,1364
Train_306,5,183,1624,1364
Train_307,0,5,2047,1364
Train_308,288,39,1506,1256
Train_309,0,0,2047,1364
Train_310,218,274,2039,1093
Train_311,95,272,2038,1202
Train_312,0,248,1792,1364
Train_313,38,89,1968,1343
Train_314,403,75,2047,1336
Train_315,75,92,2046,1364
Train_316,82,53,2047,945
Train_317,0,0,2047,1364
Train_318,0,2,2047,1242
Train_319,0,44,1773,1357
Train_320,263,285,1577,1364
Train_321,0,15,1872,1364
Train_322,221,22,1840,1310
Train_323,0,0,2047,1364
Train_324,0,0,2047,1364
Train_325,191,223,1488,1364
Train_326,258,157,2040,1128
Train_327,94,26,1971,1256
Train_328,0,0,2047,1364
Train_329,63,0,2047,1364
Train_330,0,299,1488,1350
Train_331,0,283,1792,1364
Train_332,307,0,1472,1314
Train_333,0,0,1584,1083
Train_334,0,0,2047,1357
Train_335,0,0,2047,1364
Train_336,0,0,2047,1364
Train_337,0,0,2047,1364
Train_338,75,95,1988,1363
Train_339,0,0,2047,1364
Train_340,75,169,1893,1034
Train_341,0,0,2047,1364
Train_342,0,0,2047,1364
Train_343,354,63,1995,1187
Train_344,0,239,2008,1066
Train_345,890,0,2047,1364
Train_346,0,0,2015,1363
Train_347,0,0,2026,1364
Train_348,208,0,2047,1364
Train_349,595,23,2047,1364
Train_350,0,0,2016,1364
Train_351,227,0,1611,1102
Train_352,201,145,2000,1200
Train_353,79,50,1960,1364
Train_354,325,348,2047,1364
Train_355,0,0,2047,1364
Train_356,0,0,2047,1364
Train_357,0,160,2047,1364
Train_358,0,77,1943,1364
Train_359,39,131,1696,1262
Train_360,114,0,2047,1360
Train_361,335,30,1365,1244
Train_362,175,27,2044,1320
Train_363,361,1,2018,1337
Train_364,0,140,2047,1147
Train_365,22,1,2003,1364
Train_366,0,0,2047,1364
Train_367,1,103,1983,987
Train_368,0,0,2042,1364
Train_369,0,0,1989,1364
Train_370,166,421,1680,1274
Train_371,0,0,2047,1364
Train_372,0,0,2047,1364
Train_373,0,0,2047,1364
Train_374,21,76,2047,1258
Train_375,394,207,2047,1131
Train_376,0,0,2047,1364
Train_377,184,24,1823,1244
Train_378,0,0,2047,1364
Train_379,25,0,2047,1364
Train_380,159,122,2047,1364
Train_381,69,0,2047,1107
Train_382,1,163,1608,1364
Train_383,0,0,2047,1364
Train_384,0,0,2047,1200
Train_385,0,0,2047,1364
Train_386,0,0,2047,1364
Train_387,360,386,2013,1364
Train_388,0,33,1941,1364
Train_389,218,6,2047,1364
Train_390,0,1,1993,990
Train_391,0,233,1992,1364
Train_392,239,168,1698,1040
Train_393,0,98,1360,1228
Train_394,0,279,1728,1176
Train_395,228,0,2001,1341
Train_396,90,183,1766,1084
Train_397,1,193,2047,1364
Train_398,539,210,1728,1056
Train_399,0,0,1963,1088
Train_400,63,495,1968,1364
Train_401,454,0,2047,1216
Train_402,129,0,2047,1196
Train_403,0,62,1927,991
Train_404,0,0,2040,1364
Train_405,232,336,2047,1364
Train_406,12,0,1832,1364
Train_407,0,228,1729,976
Train_408,0,0,2023,1364
Train_409,0,0,1699,1265
Train_410,367,95,2047,1051
Train_411,40,152,2026,1320
Train_412,0,0,2047,1364
Train_413,0,323,1851,1364
Train_414,16,69,2047,1357
Train_415,146,0,1976,1300
Train_416,31,0,1999,1361
Train_417,0,0,2047,1364
Train_418,83,0,1996,1364
Train_419,395,138,2047,1204
Train_420,0,99,1861,1186
Train_421,0,0,2047,1364
Train_422,0,0,2035,1364
Train_423,2,467,1386,1364
Train_424,380,19,1464,1149
Train_425,299,232,1883,1364
Train_426,23,137,2041,1364
Train_427,393,0,1792,1364
Train_428,0,0,1781,1364
Train_429,331,296,1836,933
Train_430,0,0,1946,1364
Train_431,23,0,1937,1364
Train_432,41,87,1939,1350
Train_433,621,194,1926,1005
Train_434,191,0,2047,1364
Train_435,253,217,2036,1280
Train_436,0,102,1891,1364
Train_437,39,64,2047,1364
Train_438,0,0,2047,1364
Train_439,256,48,2047,754
Train_440,0,19,1895,1364
Train_441,0,0,2047,1364
Train_442,0,0,2016,1328
Train_443,0,16,1981,1097
Train_444,27,0,2047,1344
Train_445,0,0,1979,1364
Train_446,478,37,1847,978
Train_447,0,0,2047,1364
Train_448,0,82,2047,1364
Train_449,256,310,1972,1364
Train_450,0,231,1871,931
Train_451,259,0,2047,1364
Train_452,0,51,1524,1364
Train_453,0,163,1493,1364
Train_454,0,152,2027,1349
Train_455,15,129,2047,890
Train_456,0,88,2047,1364
Train_457,0,325,1448,1101
Train_458,76,280,2047,1364
Train_459,311,254,2047,1364
Train_460,0,0,2047,1152
Train_461,429,0,2040,1244
Train_462,1,0,2005,1363
Train_463,261,26,2047,1364
Train_464,0,0,2047,1364
Train_465,24,0,2040,1364
Train_466,239,219,1904,1002
Train_467,215,0,2047,1063
Train_468,30,213,1772,1364
Train_469,746,0,2047,1354
Train_470,138,151,1974,1351
Train_471,345,297,1439,1363
Train_472,0,0,2047,1364
Train_473,0,0,1940,1364
Train_474,118,1,1997,1085
Train_475,0,0,2047,1364
Train_476,1199,144,1750,1161
Train_477,1,196,1714,1019
Train_478,0,0,2047,1364
Train_479,311,18,2047,1362
Train_480,0,74,1747,1322
Train_481,0,0,1977,1364
Train_482,0,0,1751,1280
Train_483,441,0,2015,1300
Train_484,460,335,1984,1015
Train_485,258,0,1970,1364
Train_486,45,146,2047,1190
Train_487,0,1,2047,1358
Train_488,194,65,2047,1255
Train_489,319,437,1631,1041
Train_490,205,21,2047,1364
Train_491,258,225,2047,1074
Train_492,34,1,2036,1360
Train_493,263,190,2009,1364
Train_494,0,0,1839,1364
Train_495,0,161,1847,1141
Train_496,232,255,2047,1364
Train_497,799,123,1741,996
Train_498,130,72,2047,1170
Train_499,308,259,1936,1262
Train_500,0,0,2047,1364
Train_501,79,0,2047,1364
Train_502,87,107,1762,1360
Train_503,116,141,1371,1184
Train_504,155,101,2035,992
Train_505,67,0,1826,1205
Train_506,0,295,1949,1364
Train_507,0,0,2047,1352
Train_508,139,0,2047,1008
Train_509,0,0,2047,1364
Train_510,0,0,1991,1364
Train_511,0,116,2044,1352
Train_512,193,1,2047,1214
Train_513,138,63,2047,1364
Train_514,274,392,2047,1364
Train_515,303,0,2007,1007
Train_516,29,347,1960,957
Train_517,117,2,2032,1364
Train_518,479,0,2047,1106
Train_519,0,39,2047,1364
Train_520,0,0,2047,1169
Train_521,0,0,2047,1364
Train_522,127,41,1896,1235
Train_523,0,42,2047,1364
Train_524,240,21,2022,1364
Train_525,0,0,2047,1364
Train_526,212,1,2035,1073
Train_527,134,90,1604,1218
Train_528,159,288,1658,1216
Train_529,229,0,2010,1016
Train_530,12,124,1972,1283
Train_531,0,0,2046,1244
Train_532,67,373,2024,1044
Train_533,10,23,2047,1107
Train_534,0,202,1898,1364
Train_535,0,4,1586,1364
Train_536,0,1,2047,1055
Train_537,5,0,1944,1364
Train_538,38,0,1792,1285
Train_539,277,308,2047,1114
Train_540,71,0,2047,1107
Train_541,26,200,2047,1364
Train_542,130,115,1900,1364
Train_543,0,0,2047,1364
Train_544,541,402,2047,1364
Train_545,0,0,2047,1364
Train_546,195,0,2032,1364
Train_547,120,63,2047,1222
Train_548,405,0,1930,1360
Train_549,0,0,2047,1070
Train_550,211,162,1941,1121
Train_551,369,95,2047,1126
Train_552,0,0,2047,1364
Train_553,0,0,2000,1364
Train_554,58,0,2047,1364
Train_555,66,8,1760,1021
Train_556,321,39,2046,1351
Train_557,28,31,2047,1364
Train_558,0,0,2047,1364
Train_559,0,0,1971,1364
Train_560,9,0,2047,1364
Train_561,51,0,2047,1364
Train_562,259,0,1872,1052
Train_563,0,0,1998,1364
Train_564,0,0,1954,1364
Train_565,0,0,2047,1364
Train_566,0,0,2047,1364
Train_567,287,0,2047,1364
Train_568,24,6,2042,1364
Train_569,106,0,2047,1364
Train_570,264,156,1606,1241
Train_571,89,0,2047,1364
Train_572,0,0,2035,1364
Train_573,255,300,2047,1363
Train_574,0,0,2047,1364
Train_575,0,0,2047,1364
Train_576,0,0,1509,1256
Train_577,0,0,1796,1205
Train_578,107,0,2047,1364
Train_579,132,348,2047,1364
Train_580,162,69,1975,1283
Train_581,0,0,1997,1362
Train_582,12,95,1986,1272
Train_583,229,151,1463,1288
Train_584,76,0,2040,1312
Train_585,0,209,1845,1165
Train_586,125,24,1797,1241
Train_587,196,0,2047,1364
Train_588,0,140,1669,1364
Train_589,0,335,1582,1151
Train_590,0,265,2047,1146
Train_591,0,0,2047,1364
Train_592,0,0,2047,1364
Train_593,259,67,1495,1194
Train_594,0,0,2033,947
Train_595,0,0,2047,1363
Train_596,0,0,1907,1356
Train_597,943,380,2046,1364
Train_598,0,0,2047,1364
Train_599,533,191,2047,1139
Train_600,18,76,1800,1337
Train_601,0,0,2029,1364
Train_602,0,0,1706,1284
Train_603,756,144,2047,1364
Train_604,0,0,1622,1364
Train_605,0,79,2047,1364
Train_606,144,0,2035,1364
Train_607,28,0,1891,1218
Train_608,0,0,2045,1364
Train_609,0,377,1634,1364
Train_610,0,95,1814,1364
Train_611,228,57,2047,1247
Train_612,353,0,2038,1169
Train_613,54,184,2046,1175
Train_614,0,64,1637,1332
Train_615,22,0,2022,1364
Train_616,0,0,2047,1364
Train_617,570,0,2046,1356
Train_618,235,179,2047,1265
