image_id,x1,y1,x2,y2
Train_619,13,167,2047,1364
Train_620,0,0,2047,1364
Train_621,0,0,2047,1364
Train_622,127,63,2047,1364
Train_623,0,47,2047,1364
Train_624,0,206,1766,1363
Train_625,452,198,2047,1314
Train_626,415,128,2047,1170
Train_627,19,0,1973,1360
Train_628,0,247,1727,1084
Train_629,23,163,1650,1364
Train_630,0,9,2047,1138
Train_631,0,0,2000,1364
Train_632,411,95,2047,1267
Train_633,0,20,1832,1202
Train_634,0,0,2047,1364
Train_635,0,39,1662,1364
Train_636,125,0,2047,1364
Train_637,1,0,1782,1220
Train_638,229,188,1964,1152
Train_639,595,172,1762,1183
Train_640,0,285,1785,1358
Train_641,548,385,1853,1312
Train_642,0,0,2047,1364
Train_643,0,192,1919,1364
Train_644,32,0,2024,999
Train_645,0,258,1936,1104
Train_646,0,0,2047,1364
Train_647,0,0,2047,1363
Train_648,0,0,2047,1364
Train_649,329,147,2047,1364
Train_650,0,0,2047,1360
Train_651,197,85,2047,1364
Train_652,0,64,2047,1048
Train_653,217,241,2047,1039
Train_654,56,0,2034,1364
Train_655,0,0,2047,1364
Train_656,63,0,2042,1287
Train_657,0,0,2047,1364
Train_658,0,338,2047,1096
Train_659,0,0,2016,1364
Train_660,98,172,1632,953
Train_661,0,402,1686,1364
Train_662,432,25,2047,1360
Train_663,0,0,2044,1364
Train_664,134,13,2047,1271
Train_665,0,0,2038,1364
Train_666,33,0,2031,1363
Train_667,372,0,2047,1157
Train_668,338,352,2047,1223
Train_669,0,0,2023,1238
Train_670,215,93,2047,1364
Train_671,337,0,1971,1364
Train_672,32,24,1931,1273
Train_673,257,0,2047,1344
Train_674,211,357,1264,1028
Train_675,42,0,1917,1212
Train_676,0,0,1617,1213
Train_677,250,0,2047,1202
Train_678,56,125,2047,1187
Train_679,0,0,1959,1360
Train_680,1,0,2047,1364
Train_681,0,51,1447,1228
Train_682,0,82,2047,1364
Train_683,0,0,2047,1364
Train_684,297,0,1861,1347
Train_685,0,0,2047,1364
Train_686,47,0,1888,1256
Train_687,501,194,1827,1067
Train_688,0,0,1440,1364
Train_689,0,0,1768,1364
Train_690,0,8,2047,1364
Train_691,0,0,2047,1364
Train_692,0,0,1768,1348
Train_693,0,58,1875,1364
Train_694,0,4,2047,1364
Train_695,82,0,2047,1364
Train_696,0,0,1926,1364
Train_697,0,0,2041,1296
Train_698,79,137,1517,1364
Train_699,565,291,1926,1141
Train_700,311,0,2047,1364
Train_701,5,24,1996,1364
Train_702,0,197,1873,1360
Train_703,0,0,2047,1364
Train_704,143,0,2003,1300
Train_705,351,68,2047,1325
Train_706,0,200,1842,1099
Train_707,201,0,2047,1168
Train_708,0,41,2047,1364
Train_709,663,557,1349,1088
Train_710,242,0,2047,1364
Train_711,320,0,2047,1364
Train_712,0,3,2047,1364
Train_713,58,0,1376,928
Train_714,239,13,2043,1253
Train_715,18,40,1836,1314
Train_716,0,0,2020,1313
Train_717,0,50,2047,1364
Train_718,264,0,2037,1364
Train_719,98,115,1732,1020
Train_720,82,0,2047,1359
Train_721,0,349,1892,1364
Train_722,0,0,1527,1225
Train_723,236,4,2028,1117
Train_724,0,0,1658,1364
Train_725,198,249,1853,1364
Train_726,575,0,1959,1364
Train_727,498,144,2047,1342
Train_728,346,156,2047,1259
Train_729,43,0,1980,1168
Train_730,0,0,2047,1364
Train_731,0,0,2036,1364
Train_732,0,50,2000,1364
Train_733,0,303,2047,1364
Train_734,0,0,2047,1197
Train_735,0,0,1981,1364
Train_736,0,0,1656,1364
Train_737,687,143,1900,1136
Train_738,0,0,2047,1364
Train_739,15,0,1949,1309
Train_740,322,0,1854,963
Train_741,10,0,2045,1357
Train_742,0,0,2047,1278
Train_743,250,295,1725,1018
Train_744,175,0,2047,1264
Train_745,338,144,1695,1114
Train_746,126,131,2045,1172
Train_747,0,0,2047,1364
Train_748,8,221,1777,1364
Train_749,0,220,2047,1187
Train_750,0,0,2047,1364
Train_751,0,0,1776,1364
Train_752,94,8,2013,1274
Train_753,422,71,1629,1364
Train_754,105,0,2033,1364
Train_755,0,0,2047,1362
Train_756,463,91,1573,964
Train_757,0,194,1515,1101
Train_758,0,0,2047,1245
Train_759,0,0,2047,1364
Train_760,0,216,2047,1364
Train_761,0,0,2005,1364
Train_762,0,0,2047,1364
Train_763,0,0,2047,1364
Train_764,639,255,1327,1140
Train_765,0,0,1861,978
Train_766,204,191,2047,1364
Train_767,0,0,2029,1364
Train_768,0,157,1826,1264
Train_769,0,52,1787,1364
Train_770,0,0,2047,1364
Train_771,0,0,2047,1344
Train_772,114,0,2047,1364
Train_773,0,0,2047,1364
Train_774,0,296,1683,1360
Train_775,183,514,1800,1360
Train_776,68,0,2047,1357
Train_777,383,336,1741,1012
Train_778,71,31,2047,1217
Train_779,0,0,2030,1364
Train_780,420,271,1408,836
Train_781,217,343,1910,1079
Train_782,0,0,2047,1364
Train_783,15,85,1667,939
Train_784,0,219,1796,1364
Train_785,0,135,2047,1339
Train_786,1,0,800,906
Train_787,0,10,1708,1364
Train_788,68,143,1415,1235
Train_789,53,0,2047,1232
Train_790,0,0,2047,1362
Train_791,0,6,2047,1343
Train_792,0,47,2047,1215
Train_793,527,261,1587,1166
Train_794,0,40,2019,1364
Train_795,153,408,2031,1346
Train_796,364,0,2047,1165
Train_797,2,287,1667,1364
Train_798,0,0,2047,1047
Train_799,299,148,2026,959
Train_800,47,111,1476,1028
Train_801,0,5,2038,1364
Train_802,271,239,1742,1222
Train_803,42,0,1955,1364
Train_804,298,0,2047,829
Train_805,0,0,2047,1235
Train_806,91,23,2047,1296
Train_807,189,0,1830,992
Train_808,367,246,1981,1100
Train_809,0,0,1989,1364
Train_810,971,0,2047,800
Train_811,182,315,2015,1364
Train_812,114,288,2040,1364
Train_813,118,22,1808,1364
Train_814,419,0,2047,1364
Train_815,0,0,2047,1364
Train_816,0,0,1964,1363
Train_817,8,202,1743,1364
Train_818,42,294,1319,1116
Train_819,111,67,1984,1243
Train_820,521,157,1968,859
Train_821,37,53,2010,1248
Train_822,0,0,2047,1364
Train_823,0,40,1483,1240
Train_824,0,1,2009,1119
Train_825,364,202,1978,1364
Train_826,171,203,1583,1042
Train_827,0,0,2047,1364
Train_828,0,0,2047,1364
Train_829,0,0,1782,1356
Train_830,228,15,1776,1308
Train_831,635,0,1810,558
Train_832,0,0,2047,1185
Train_833,303,0,2047,1281
Train_834,0,0,2047,1364
Train_835,0,0,2047,1364
Train_836,213,37,1949,1364
Train_837,0,357,2047,1239
Train_838,0,0,2047,1363
Train_839,0,88,1865,1364
Train_840,0,0,2025,1363
Train_841,0,0,1465,1120
Train_842,269,0,2047,1364
Train_843,0,22,2047,1344
Train_844,284,206,1947,1061
Train_845,367,62,1493,1159
Train_846,0,208,1831,992
Train_847,0,0,2047,1364
Train_848,164,103,1840,1191
Train_849,181,234,2047,1364
Train_850,317,267,1824,1364
Train_851,0,0,2047,1364
Train_852,8,0,1678,843
Train_853,0,111,1519,1123
Train_854,141,0,2047,1156
Train_855,0,55,2046,1364
Train_856,312,0,2047,983
Train_857,0,0,2039,1206
Train_858,0,0,1996,1068
Train_859,500,34,1987,837
Train_860,0,7,1780,1074
Train_861,1,10,2047,1364
Train_862,143,143,1280,1364
Train_863,61,39,1895,1195
Train_864,0,1,2022,1364
Train_865,1,301,1614,1364
Train_866,95,0,2047,1364
Train_867,171,0,2047,1364
Train_868,21,0,2037,1184
Train_869,0,0,2047,1364
Train_870,277,335,1596,1078
Train_871,283,290,1741,1146
Train_872,51,0,2047,1239
Train_873,0,175,1905,1364
Train_874,0,0,2047,1364
Train_875,0,64,1968,1364
Train_876,0,199,1967,1364
Train_877,0,0,2047,1364
Train_878,152,0,2047,1364
Train_879,0,5,2046,1032
Train_880,68,74,2047,1088
Train_881,0,34,1750,1143
Train_882,0,0,1428,1364
Train_883,138,210,1860,1238
Train_884,0,28,1918,1363
Train_885,37,0,1885,1151
Train_886,219,183,2047,1364
Train_887,0,0,2047,1364
Train_888,58,86,1674,1062
Train_889,270,0,2047,1364
Train_890,318,311,1834,1058
Train_891,460,3,2047,1315
Train_892,0,0,1815,1312
Train_893,0,0,2047,1364
Train_894,34,43,1645,1331
Train_895,252,281,2047,1173
Train_896,208,101,1623,1364
Train_897,1,0,2047,1364
Train_898,10,0,2047,1364
Train_899,78,191,2047,1167
Train_900,19,0,2024,1355
Train_901,415,377,2045,1054
Train_902,253,0,1956,1269
Train_903,0,0,2047,1364
Train_904,169,179,2047,1197
Train_905,0,0,2047,1364
Train_906,0,0,1683,1363
Train_907,0,42,1940,1364
Train_908,0,0,2047,1364
Train_909,0,0,1871,1364
Train_910,0,0,1456,1364
Train_911,4,3,1853,1364
Train_912,10,0,1755,1184
Train_913,79,1,2047,1356
Train_914,0,0,1862,1364
Train_915,0,0,2047,1364
Train_916,194,287,1744,1187
Train_917,242,9,2047,1359
Train_918,793,115,1718,930
Train_919,0,0,2047,1364
Train_920,0,0,2021,1364
Train_921,0,0,2045,1364
Train_922,0,355,2030,1363
Train_923,0,0,2047,1364
Train_924,0,0,1960,1364
Train_925,0,0,1805,1266
Train_926,32,0,2047,1364
Train_927,0,0,2047,1364
Train_928,38,183,2047,1134
Train_929,78,117,1863,992
Train_930,0,0,2047,1364
Train_931,0,0,2047,1364
Train_932,0,0,2047,1364
Train_933,0,60,1832,1184
Train_934,80,143,2047,1364
Train_935,415,0,1821,1211
Train_936,264,0,2047,1364
Train_937,0,0,2047,1364
Train_938,28,0,2047,1122
Train_939,0,36,2047,1364
Train_940,0,128,2047,1364
Train_941,0,0,1897,1364
Train_942,0,0,2047,1364
Train_943,0,101,1906,1364
Train_944,0,0,1756,1268
Train_945,0,42,1467,1336
Train_946,461,0,2047,1329
Train_947,0,173,1759,1364
Train_948,0,0,2047,1364
Train_949,252,8,2047,1364
Train_950,0,30,1973,1143
Train_951,482,55,1968,1277
Train_952,0,0,2047,1364
Train_953,319,212,2047,1140
Train_954,111,48,1871,1364
Train_955,0,278,1519,1187
Train_956,230,136,1660,925
Train_957,0,17,2026,1296
Train_958,335,0,1627,802
Train_959,0,0,1920,1348
Train_960,0,128,2012,1349
Train_961,596,195,1824,977
Train_962,0,0,1981,1364
Train_963,18,0,2047,1364
Train_964,227,80,1912,1364
Train_965,0,0,2016,1364
Train_966,0,10,2047,1364
Train_967,0,83,2046,1335
Train_968,33,255,1973,1314
Train_969,194,58,2047,1364
Train_970,102,3,2047,1360
Train_971,191,195,2037,1104
Train_972,444,174,2036,948
Train_973,0,320,1613,1182
Train_974,107,0,1827,1097
Train_975,0,127,2002,1099
Train_976,0,0,2047,1295
Train_977,0,0,1711,1323
Train_978,120,304,1815,1364
Train_979,255,13,2047,1364
Train_980,82,381,2047,1364
Train_981,0,0,2047,1364
Train_982,0,0,2047,1364
Train_983,0,0,2040,1364
Train_984,104,0,2047,1364
Train_985,4,0,1818,1026
Train_986,175,5,1493,1360
Train_987,451,207,1871,1346
Train_988,282,0,2040,1364
Train_989,0,0,2047,1364
Train_990,0,0,2047,1364
Train_991,105,159,1473,1325
Train_992,0,0,1907,1256
Train_993,690,808,1132,1151
Train_994,0,282,1571,944
Train_995,15,111,1584,1364
Train_996,192,275,2047,1364
Train_997,12,220,1557,1361
Train_998,168,0,1920,1264
Train_999,11,0,1757,1364
Train_1000,0,28,2047,1352
Train_1001,0,136,1819,1364
Train_1002,0,0,2047,1336
Train_1003,25,0,1626,914
Train_1004,0,0,2047,1364
Train_1005,231,179,1884,1162
Train_1006,0,310,1949,1361
Train_1007,0,0,2047,1364
Train_1008,196,21,2047,1364
Train_1009,282,223,1859,1364
Train_1010,0,0,1953,1364
Train_1011,0,1,1483,877
Train_1012,0,70,2047,1364
Train_1013,0,0,2047,1364
Train_1014,0,0,1483,912
Train_1015,482,132,2047,1224
Train_1016,373,143,1660,1364
Train_1017,0,0,2047,1364
Train_1018,0,0,2047,1364
Train_1019,0,57,2044,1252
Train_1020,0,0,1678,1364
Train_1021,425,120,1952,1364
Train_1022,220,159,2047,1224
Train_1023,39,168,1913,1044
Train_1024,172,126,1705,1364
Train_1025,23,360,1763,1240
Train_1026,0,7,1561,1164
Train_1027,0,0,2047,1364
Train_1028,0,0,2047,1364
Train_1029,0,0,1568,1364
Train_1030,102,0,1982,1311
Train_1031,254,325,1968,1360
Train_1032,48,0,1904,1247
Train_1033,0,0,2047,1364
Train_1034,0,8,2047,1364
Train_1035,11,0,1700,1056
Train_1036,367,34,2047,1293
Train_1037,0,157,1725,1364
Train_1038,269,408,1473,1364
Train_1039,0,0,1565,1228
Train_1040,83,53,1485,1255
Train_1041,2,35,2047,1364
Train_1042,92,60,2047,1288
Train_1043,0,87,1653,1040
Train_1044,0,26,1884,1364
Train_1045,211,0,2047,1292
Train_1046,26,0,1586,1203
Train_1047,162,287,2045,1268
Train_1048,0,0,2047,1364
Train_1049,362,188,2047,1364
Train_1050,287,0,1826,1364
Train_1051,0,0,2047,1175
Train_1052,0,17,2047,1364
Train_1053,0,59,2047,1364
Train_1054,0,0,2047,1364
Train_1055,95,204,2039,1328
Train_1056,263,223,1984,1364
Train_1057,132,15,2036,1364
Train_1058,0,256,1906,1364
Train_1059,256,354,1732,1364
Train_1060,0,323,1893,1233
Train_1061,0,114,1898,1292
Train_1062,268,35,2047,1270
Train_1063,0,193,2047,1187
Train_1064,63,262,1785,1236
Train_1065,21,15,2043,1364
Train_1066,0,0,2047,1364
Train_1067,0,0,2019,1364
Train_1068,98,31,1273,843
Train_1069,157,7,1904,1363
Train_1070,97,3,2047,944
Train_1071,0,0,2047,1364
Train_1072,244,225,1984,1274
Train_1073,15,0,2047,1235
Train_1074,0,0,2019,1364
Train_1075,0,0,2047,1364
Train_1076,204,112,1872,1210
Train_1077,167,132,2047,1157
Train_1078,0,0,1888,1296
Train_1079,0,0,2047,1364
Train_1080,68,0,2047,1364
Train_1081,0,14,2024,1364
Train_1082,141,0,2047,1364
Train_1083,0,0,1958,1364
Train_1084,269,116,1456,1293
Train_1085,82,0,1947,1276
Train_1086,0,0,2047,1364
Train_1087,159,310,2047,1128
Train_1088,246,61,2047,1174
Train_1089,0,47,2047,1364
Train_1090,128,148,1985,1302
Train_1091,42,0,2047,1294
Train_1092,0,0,1964,1364
Train_1093,0,222,1962,1241
Train_1094,0,0,2047,1364
Train_1095,0,26,1932,1004
Train_1096,0,136,2047,1364
Train_1097,1,4,1874,1364
Train_1098,858,306,1917,1135
Train_1099,0,38,1535,1263
Train_1100,8,31,2042,1363
Train_1101,0,0,2033,1364
Train_1102,0,0,2047,1364
Train_1103,0,0,2047,1364
Train_1104,110,0,1911,1329
Train_1105,168,41,1938,1349
Train_1106,1,291,2047,1218
Train_1107,354,28,2047,1127
Train_1108,0,24,1641,1364
Train_1109,255,79,918,621
Train_1110,32,351,1834,900
Train_1111,221,46,2047,1242
Train_1112,626,205,1984,1364
Train_1113,930,1,1929,1200
Train_1114,0,0,2047,1364
Train_1115,0,0,2047,1364
Train_1116,127,0,2047,1359
Train_1117,144,175,1693,1364
Train_1118,0,0,2047,1364
Train_1119,223,0,2047,1364
Train_1120,0,0,2047,1364
Train_1121,63,0,2047,1364
Train_1122,17,0,2047,1364
Train_1123,15,0,2034,1269
Train_1124,210,166,2047,1364
Train_1125,0,0,2047,1364
Train_1126,3,0,2032,1364
Train_1127,175,388,1455,1364
Train_1128,618,164,1488,1168
Train_1129,232,151,1419,1194
Train_1130,130,179,1936,1348
Train_1131,415,251,2047,965
Train_1132,1,0,1939,1364
Train_1133,0,0,2047,1364
Train_1134,278,157,2036,1182
Train_1135,311,42,1689,1016
Train_1136,203,0,1879,1364
Train_1137,0,261,1979,1097
Train_1138,506,157,2047,1364
Train_1139,0,0,1916,1364
Train_1140,31,15,1855,1364
Train_1141,813,240,1878,868
Train_1142,0,0,2047,1364
Train_1143,404,283,1927,1295
Train_1144,1,0,2036,1364
Train_1145,105,389,2047,1364
Train_1146,255,204,2047,1317
Train_1147,0,0,2047,1364
Train_1148,271,0,2047,1364
Train_1149,66,292,2047,1364
Train_1150,0,0,2047,1364
Train_1151,0,0,2047,1364
Train_1152,199,384,1320,1280
Train_1153,0,1,2047,1364
Train_1154,0,0,2047,1364
Train_1155,0,0,2037,1364
Train_1156,132,249,1269,1868
Train_1157,0,0,2047,1361
Train_1158,0,0,2047,1364
Train_1159,0,0,2047,1364
Train_1160,0,0,2047,1364
Train_1161,271,195,2047,1228
Train_1162,0,15,2047,1364
Train_1163,47,0,2047,1164
Train_1164,0,240,1989,1364
Train_1165,66,7,2047,1364
Train_1166,0,0,1877,1364
Train_1167,0,0,2047,1364
Train_1168,0,82,1888,1133
Train_1169,0,79,1961,960
Train_1170,8,41,1824,1153
Train_1171,155,12,1842,1252
Train_1172,335,22,2047,1364
Train_1173,25,0,2047,1364
Train_1174,1,0,1759,1082
Train_1175,194,172,1948,1239
Train_1176,7,0,2000,1294
Train_1177,0,0,2047,1364
Train_1178,0,213,1299,1143
Train_1179,155,318,2047,1364
Train_1180,0,43,1982,1364
Train_1181,111,0,1814,749
Train_1182,74,0,2041,1364
Train_1183,0,219,2047,1364
Train_1184,297,13,2047,1364
Train_1185,0,0,2047,1364
Train_1186,169,285,2047,1364
Train_1187,0,0,2047,1364
Train_1188,0,0,2047,1360
Train_1189,0,0,2047,1364
Train_1190,0,0,2046,1344
Train_1191,0,359,2047,1355
Train_1192,0,0,1600,1186
Train_1193,0,39,2047,1364
Train_1194,0,189,2047,1364
Train_1195,27,164,1971,1115
Train_1196,118,63,2030,982
Train_1197,0,0,2047,1364
Train_1198,147,101,2047,1319
Train_1199,287,0,2047,1364
Train_1200,270,163,2031,911
Train_1201,176,45,1944,1215
Train_1202,438,156,1931,1202
Train_1203,211,56,1632,1197
Train_1204,8,175,2005,1364
Train_1205,67,312,2018,1053
Train_1206,0,0,1869,1364
Train_1207,182,15,2047,1364
Train_1208,0,152,1914,1290
Train_1209,207,0,2047,1257
Train_1210,60,74,2030,1360
Train_1211,0,66,1744,1364
Train_1212,368,223,1721,1213
Train_1213,0,232,2047,1364
Train_1214,212,226,1696,1175
Train_1215,13,58,2047,1283
Train_1216,0,0,1926,1261
Train_1217,341,242,1856,1364
Train_1218,0,0,2047,1364
Train_1219,71,0,1860,1364
Train_1220,0,294,1248,1221
Train_1221,0,0,2043,1364
Train_1222,0,0,2039,1252
Train_1223,0,0,2047,1364
Train_1224,0,0,2047,1364
Train_1225,103,21,2047,1191
Train_1226,779,149,1881,1133
