image_id,x1,y1,x2,y2
Train_1227,513,0,2047,1240
Train_1228,113,13,1751,1264
Train_1229,448,154,1344,909
Train_1230,11,0,2047,1364
Train_1231,0,0,2047,1364
Train_1232,0,240,1720,1055
Train_1233,0,26,1983,1364
Train_1234,0,0,2047,1364
Train_1235,0,0,1741,1364
Train_1236,0,1,2046,1364
Train_1237,0,0,2047,1364
Train_1238,143,285,1621,1136
Train_1239,15,0,1992,1349
Train_1240,38,66,2047,1163
Train_1241,82,0,2047,1364
Train_1242,211,79,2040,1117
Train_1243,24,170,1491,1216
Train_1244,0,0,2047,1364
Train_1245,633,296,2047,1207
Train_1246,284,0,1782,1033
Train_1247,293,0,2047,1106
Train_1248,373,247,2034,1364
Train_1249,0,0,2047,1364
Train_1250,366,192,1760,1316
Train_1251,83,174,2047,1305
Train_1252,260,94,1887,1042
Train_1253,61,0,2047,1364
Train_1254,0,0,2047,1364
Train_1255,0,0,2047,1364
Train_1256,0,0,1888,1284
Train_1257,251,0,2047,1364
Train_1258,268,335,1930,1216
Train_1259,332,0,2047,1180
Train_1260,250,144,2047,1364
Train_1261,271,62,1893,1281
Train_1262,591,0,2046,1360
Train_1263,0,0,2028,1053
Train_1264,239,9,2047,1293
Train_1265,0,0,2047,1364
Train_1266,50,0,2047,1216
Train_1267,341,410,1264,1279
Train_1268,208,34,2047,1360
Train_1269,0,31,1753,1197
Train_1270,0,0,2047,1364
Train_1271,0,0,2047,881
Train_1272,0,0,2047,1364
Train_1273,47,0,2047,1364
Train_1274,119,0,1669,1244
Train_1275,0,50,1933,1364
Train_1276,215,0,1717,1052
Train_1277,0,0,2047,1364
Train_1278,21,85,1895,1344
Train_1279,79,0,2047,1187
Train_1280,0,0,2047,1364
Train_1281,143,16,2040,960
Train_1282,0,24,2047,1110
Train_1283,0,85,1298,1364
Train_1284,835,31,1834,1110
Train_1285,304,98,2020,1364
Train_1286,0,300,1988,1364
Train_1287,73,229,2046,1363
Train_1288,0,34,2032,1364
Train_1289,249,0,1629,1054
Train_1290,0,0,1808,1327
Train_1291,0,72,2047,1364
Train_1292,0,0,2047,1364
Train_1293,127,103,2047,1200
Train_1294,0,0,1399,1034
Train_1295,178,157,1328,1364
Train_1296,178,0,2046,1364
Train_1297,0,0,2047,1364
Train_1298,0,0,2047,1364
Train_1299,102,178,2047,1363
Train_1300,0,0,2047,1216
Train_1301,437,247,1968,1312
Train_1302,97,262,1621,1364
Train_1303,111,138,2047,1314
Train_1304,0,0,2047,1364
Train_1305,0,0,1771,1364
Train_1306,12,201,1888,1364
Train_1307,370,127,2047,1055
Train_1308,0,0,1968,1364
Train_1309,71,184,1910,1360
Train_1310,0,124,1615,1364
Train_1311,326,0,1652,1195
Train_1312,319,287,2047,1228
Train_1313,358,0,2047,1364
Train_1314,0,431,1533,1364
Train_1315,0,0,2047,1364
Train_1316,178,317,1709,1108
Train_1317,0,0,2047,1364
Train_1318,12,257,2047,1364
Train_1319,299,186,1818,1120
Train_1320,0,255,1275,984
Train_1321,0,21,1868,979
Train_1322,95,0,2047,1292
Train_1323,0,0,1912,1161
Train_1324,201,54,2047,1364
Train_1325,0,6,1613,1364
Train_1326,0,0,2047,1360
Train_1327,854,297,1958,1313
Train_1328,387,110,2047,1364
Train_1329,5,10,2037,1192
Train_1330,0,237,2047,1364
Train_1331,0,15,1986,1125
Train_1332,0,196,1892,1071
Train_1333,345,198,1724,1009
Train_1334,0,323,2047,1000
Train_1335,181,367,2047,1165
Train_1336,287,0,1637,1270
Train_1337,64,25,2047,1364
Train_1338,257,367,1900,1248
Train_1339,0,0,1999,1364
Train_1340,0,0,2047,1364
Train_1341,0,0,2047,1364
Train_1342,38,29,2006,1352
Train_1343,542,0,2047,1360
Train_1344,25,9,2047,1364
Train_1345,0,23,1764,1364
Train_1346,91,1,2047,1163
Train_1347,0,0,2047,1364
Train_1348,0,0,2006,1364
Train_1349,0,3,2023,1364
Train_1350,0,54,1994,1364
Train_1351,31,387,1914,1364
Train_1352,0,0,1963,1338
Train_1353,128,0,2047,1364
Train_1354,0,0,2047,1364
Train_1355,0,39,1835,1364
Train_1356,0,0,2047,1364
Train_1357,0,10,2047,1364
Train_1358,212,0,1943,958
Train_1359,0,83,1733,1364
Train_1360,271,87,2044,1285
Train_1361,0,1,1796,1364
Train_1362,57,25,2047,1364
Train_1363,73,0,1969,1364
Train_1364,191,204,2047,1178
Train_1365,0,0,2047,1364
Train_1366,576,0,2047,1364
Train_1367,249,15,2018,1364
Train_1368,0,0,2047,1364
Train_1369,50,44,2000,1364
Train_1370,700,0,2047,1268
Train_1371,301,79,1888,1277
Train_1372,0,0,2047,1364
Train_1373,186,200,1829,1364
Train_1374,0,0,1984,1364
Train_1375,0,0,1706,1364
Train_1376,61,256,2047,1245
Train_1377,0,0,2047,1364
Train_1378,151,55,2047,1364
Train_1379,193,184,1606,1152
Train_1380,4,360,2045,1364
Train_1381,0,0,2046,1364
Train_1382,0,0,2047,1364
Train_1383,0,0,2047,1364
Train_1384,0,0,2047,1364
Train_1385,728,228,1582,1093
Train_1386,0,0,2047,1315
Train_1387,0,0,1998,1190
Train_1388,0,0,1848,1278
Train_1389,0,0,1993,1364
Train_1390,0,0,2028,1364
Train_1391,120,281,2047,1163
Train_1392,0,0,2047,1364
Train_1393,268,184,2029,1236
Train_1394,705,155,1507,1078
Train_1395,0,109,1550,1344
Train_1396,0,0,2047,1364
Train_1397,0,267,2010,1364
Train_1398,0,8,2032,1364
Train_1399,0,0,1642,1291
Train_1400,0,0,2047,1364
Train_1401,356,264,2047,1364
Train_1402,604,0,2047,1364
Train_1403,922,45,2047,969
Train_1404,0,9,2037,1364
Train_1405,0,0,2047,1364
Train_1406,447,33,1942,1136
Train_1407,0,0,2047,1364
Train_1408,0,0,1969,1360
Train_1409,45,0,2047,1360
Train_1410,0,275,1712,1364
Train_1411,6,8,2047,1364
Train_1412,0,0,1952,1364
Train_1413,126,270,2047,1364
Train_1414,351,56,2029,1008
Train_1415,0,66,1859,1364
Train_1416,0,269,1918,1364
Train_1417,452,13,2013,1119
Train_1418,0,0,2047,1120
Train_1419,0,270,1900,1364
Train_1420,39,0,2047,1364
Train_1421,0,0,2047,1364
Train_1422,215,314,2010,912
Train_1423,0,0,2047,1364
Train_1424,0,0,1938,1364
Train_1425,0,408,1512,1364
Train_1426,314,255,2035,1005
Train_1427,4,301,1917,1077
Train_1428,143,141,2047,1071
Train_1429,229,143,1955,1130
Train_1430,79,95,1969,1264
Train_1431,172,0,1915,1364
Train_1432,10,0,1830,1360
Train_1433,0,0,1690,1151
Train_1434,0,1,1807,1364
Train_1435,0,162,2047,1364
Train_1436,818,283,1317,1184
Train_1437,0,0,2047,1364
Train_1438,159,106,2047,1364
Train_1439,0,0,2047,1364
Train_1440,26,207,2047,1364
Train_1441,315,151,2047,1364
Train_1442,955,0,2047,645
Train_1443,911,95,2047,1222
Train_1444,354,0,2047,1251
Train_1445,0,0,2047,1344
Train_1446,375,107,2047,1214
Train_1447,18,0,2047,1364
Train_1448,0,15,1888,1364
Train_1449,0,143,1866,1321
Train_1450,0,168,2009,1364
Train_1451,252,0,1878,1155
Train_1452,0,0,1832,1364
Train_1453,0,0,2047,1364
Train_1454,557,0,1526,1072
Train_1455,0,108,1969,1363
Train_1456,31,351,1588,1301
Train_1457,18,0,1850,1364
Train_1458,63,9,2047,1364
Train_1459,0,0,1920,1180
Train_1460,157,16,1827,1350
Train_1461,0,13,2005,1364
Train_1462,495,1,2044,1364
Train_1463,0,0,2033,1364
Train_1464,114,212,1792,1107
Train_1465,0,0,1926,1364
Train_1466,0,0,1971,1364
Train_1467,434,0,2047,1364
Train_1468,54,61,1744,1364
Train_1469,56,0,2047,1283
Train_1470,226,139,1848,1161
Train_1471,0,0,2047,1364
Train_1472,0,376,1844,1053
Train_1473,0,191,1616,1283
Train_1474,319,122,1659,1175
Train_1475,43,398,1941,936
Train_1476,34,0,1869,1221
Train_1477,0,0,2047,1364
Train_1478,0,0,2047,1364
Train_1479,426,184,2015,1362
Train_1480,0,26,2046,1364
Train_1481,88,47,1896,1335
Train_1482,0,0,1795,994
Train_1483,0,234,1579,1352
Train_1484,208,161,2047,1362
Train_1485,0,0,2047,1168
Train_1486,109,221,2047,1364
Train_1487,198,0,2047,1364
Train_1488,340,375,1928,1346
Train_1489,0,349,1543,1069
Train_1490,99,236,2047,1232
Train_1491,29,0,2047,1364
Train_1492,130,95,2047,1364
Train_1493,521,95,1398,1223
Train_1494,0,1,2015,1297
Train_1495,0,150,2047,1364
Train_1496,0,277,1392,1188
Train_1497,7,0,2047,1364
Train_1498,12,0,1730,1364
Train_1499,231,0,2036,1364
Train_1500,0,183,1920,1363
Train_1501,96,0,2043,1147
Train_1502,0,79,1772,1056
Train_1503,622,209,1885,1100
Train_1504,108,0,2015,1364
Train_1505,0,0,2041,1264
Train_1506,156,0,1856,1142
Train_1507,0,0,1669,1363
Train_1508,323,85,2042,1364
Train_1509,482,193,1865,971
Train_1510,867,201,2047,1364
Train_1511,0,0,2047,1364
Train_1512,0,272,1752,1364
Train_1513,0,0,2047,1364
Train_1514,0,71,1688,1319
Train_1515,51,247,2006,1209
Train_1516,303,0,1664,853
Train_1517,0,0,2047,1364
Train_1518,354,95,2047,1222
Train_1519,0,0,2047,1364
Train_1520,194,0,1858,1364
Train_1521,217,365,1894,998
Train_1522,0,164,1852,1364
Train_1523,0,111,1641,1364
Train_1524,0,0,2046,1364
Train_1525,0,0,2047,1085
Train_1526,161,0,2047,1364
Train_1527,0,178,1999,1364
Train_1528,0,0,2047,1364
Train_1529,0,41,1344,1233
Train_1530,0,0,2047,1364
Train_1531,467,100,2047,1177
Train_1532,1,111,1616,1364
Train_1533,12,152,2037,1364
Train_1534,0,419,1362,1364
Train_1535,0,0,2047,1000
Train_1536,0,0,2047,1364
Train_1537,83,0,2047,1356
Train_1538,30,214,2047,1363
Train_1539,31,48,1981,1180
Train_1540,0,0,2047,1364
Train_1541,0,0,2047,1364
Train_1542,176,188,2046,1174
Train_1543,388,25,2024,1363
Train_1544,115,110,2047,1364
Train_1545,239,0,1674,983
Train_1546,152,280,1908,1074
Train_1547,0,7,1633,1364
Train_1548,27,206,2047,1364
Train_1549,303,95,2013,1364
Train_1550,210,0,1848,1346
Train_1551,51,140,1975,1364
Train_1552,277,0,2047,1282
Train_1553,255,79,1694,1224
Train_1554,0,31,2047,1084
Train_1555,0,24,1805,1364
Train_1556,0,0,2047,1357
Train_1557,0,0,2047,1364
Train_1558,374,216,1964,1364
Train_1559,3,248,2047,1362
Train_1560,72,0,2003,1021
Train_1561,0,0,1911,835
Train_1562,0,0,2047,1364
Train_1563,0,0,2047,1364
Train_1564,568,0,2047,886
Train_1565,12,77,1749,1075
Train_1566,408,84,2047,1000
Train_1567,271,216,1547,1275
Train_1568,109,0,1491,997
Train_1569,0,0,1590,1364
Train_1570,0,0,1374,1312
Train_1571,21,0,2037,1364
Train_1572,164,0,2047,1364
Train_1573,69,208,2047,1364
Train_1574,237,0,2047,1309
Train_1575,0,0,2037,1364
Train_1576,0,0,1792,1364
Train_1577,279,9,2047,1181
Train_1578,113,0,1836,1364
Train_1579,0,133,1725,1261
Train_1580,0,291,1632,1364
Train_1581,0,0,2047,1364
Train_1582,0,0,2047,1364
Train_1583,531,277,2047,1098
Train_1584,0,0,2047,1364
Train_1585,0,0,2047,1364
Train_1586,39,1,1672,1040
Train_1587,0,0,2047,1364
Train_1588,339,216,1752,1364
Train_1589,77,0,1742,1346
Train_1590,266,25,2047,1309
Train_1591,0,0,2047,1189
Train_1592,0,0,2047,1364
Train_1593,0,0,2047,1364
Train_1594,0,0,2047,1364
Train_1595,59,122,2038,1248
Train_1596,355,10,2047,1364
Train_1597,32,0,1763,1364
Train_1598,0,0,2047,1364
Train_1599,0,449,2047,1364
Train_1600,0,0,2047,1364
Train_1601,113,42,1586,1217
Train_1602,186,38,2016,1252
Train_1603,0,195,1888,1275
Train_1604,123,89,1848,1364
Train_1605,63,34,1474,1334
Train_1606,0,15,2047,1364
Train_1607,12,303,1819,1364
Train_1608,969,322,1616,1364
Train_1609,0,89,1687,1293
Train_1610,312,31,2047,1364
Train_1611,28,77,2023,1364
Train_1612,639,112,1731,1364
Train_1613,0,0,2047,1364
Train_1614,0,0,1419,1364
Train_1615,0,0,2047,1364
Train_1616,0,0,2047,1364
Train_1617,0,0,2047,1364
Train_1618,0,171,1983,1341
Train_1619,0,0,2047,1364
Train_1620,26,7,1984,1255
Train_1621,44,192,2047,1364
Train_1622,47,0,2047,1346
Train_1623,0,0,2047,1364
Train_1624,0,293,2004,1364
Train_1625,15,0,2047,1364
Train_1626,0,125,1721,1261
Train_1627,221,423,2047,1364
Train_1628,307,19,1527,1215
Train_1629,163,143,2047,1174
Train_1630,27,178,2047,1231
Train_1631,0,0,2047,1317
Train_1632,0,0,2047,1364
Train_1633,0,1,2046,1205
Train_1634,0,0,2047,1364
Train_1635,0,0,2047,1364
Train_1636,190,190,2047,1124
Train_1637,410,0,2047,1364
Train_1638,0,288,1821,1127
Train_1639,0,0,2047,1364
Train_1640,0,111,1730,1364
Train_1641,0,0,1729,1364
Train_1642,0,0,2032,1187
Train_1643,221,302,2046,1364
Train_1644,0,135,1224,972
Train_1645,163,2,1412,1364
Train_1646,19,6,2047,1364
Train_1647,326,0,1944,1072
Train_1648,0,273,1350,1091
Train_1649,325,86,2047,1308
Train_1650,0,0,1972,1364
Train_1651,0,48,1621,1069
Train_1652,0,315,1764,1291
Train_1653,0,61,1911,1364
Train_1654,0,31,1787,1268
Train_1655,19,0,1904,1056
Train_1656,0,0,2047,1364
Train_1657,0,103,1909,1224
Train_1658,1076,406,1751,1028
Train_1659,0,0,2044,1364
Train_1660,36,15,2011,1204
Train_1661,0,0,2047,1364
Train_1662,539,254,1429,1202
Train_1663,0,0,1958,1364
Train_1664,370,8,2047,1134
Train_1665,63,0,2043,1364
Train_1666,223,0,2047,1364
Train_1667,250,0,2045,884
Train_1668,35,213,2047,1225
Train_1669,156,159,2047,1226
Train_1670,146,234,1945,1224
Train_1671,0,179,1760,1360
Train_1672,46,278,1695,1359
Train_1673,0,0,2044,1010
Train_1674,0,215,2047,1054
Train_1675,0,0,2047,1364
Train_1676,12,180,2047,1316
Train_1677,0,25,1839,952
Train_1678,0,0,2047,1364
Train_1679,0,0,2047,1364
Train_1680,271,191,1359,980
Train_1681,0,0,2047,1364
Train_1682,0,0,2047,818
Train_1683,0,0,2047,1364
Train_1684,127,0,2024,842
Train_1685,0,8,2047,1364
Train_1686,156,26,2047,1025
Train_1687,0,0,2047,1364
Train_1688,354,5,2047,1297
Train_1689,192,0,1730,1358
Train_1690,517,243,2027,1364
Train_1691,0,11,1664,1364
Train_1692,419,159,2047,1111
Train_1693,0,0,2047,1364
Train_1694,0,0,2047,1364
Train_1695,227,0,2047,1364
Train_1696,90,13,2047,1364
Train_1697,338,109,1966,1364
Train_1698,0,0,2047,1364
Train_1699,0,0,2047,1364
Train_1700,0,0,2047,1364
Train_1701,140,0,2047,1237
Train_1702,14,27,1986,1309
Train_1703,358,95,1488,1117
Train_1704,0,0,1733,1364
Train_1705,19,34,1807,1364
Train_1706,0,0,2047,1364
Train_1707,0,24,1861,1135
Train_1708,282,124,2037,1364
Train_1709,0,0,2047,1364
Train_1710,1,150,1768,1192
Train_1711,239,379,2046,1364
Train_1712,0,61,1586,1364
Train_1713,28,111,1666,1364
Train_1714,432,241,1846,1364
Train_1715,79,347,1709,951
Train_1716,16,0,2046,1287
Train_1717,243,121,1597,1077
Train_1718,133,146,2047,1249
Train_1719,20,7,2005,1343
Train_1720,169,0,2047,1364
Train_1721,0,85,1962,1363
Train_1722,0,0,2047,1243
Train_1723,130,43,2047,1364
Train_1724,135,34,2047,1364
Train_1725,5,0,2047,1213
Train_1726,0,0,2047,1364
Train_1727,255,146,1863,1364
Train_1728,306,376,1260,1199
Train_1729,95,0,2032,1362
Train_1730,0,0,2047,1364
Train_1731,0,0,2047,1364
Train_1732,87,1,2042,1360
Train_1733,0,0,2047,1364
Train_1734,234,106,1696,1074
Train_1735,0,0,2047,1364
Train_1736,0,223,1880,1167
Train_1737,0,9,1571,1160
Train_1738,0,205,2047,1347
Train_1739,106,112,2047,1364
Train_1740,13,0,1781,1364
Train_1741,0,0,2047,1364
Train_1742,242,0,2047,1364
Train_1743,0,0,2047,1216
Train_1744,0,234,1687,1299
Train_1745,0,0,2047,1169
Train_1746,45,154,2024,1257
Train_1747,103,0,1584,1272
Train_1748,1,0,2047,1364
Train_1749,0,0,2047,1364
Train_1750,299,98,1730,1364
Train_1751,0,15,1856,1333
Train_1752,0,31,2047,1164
Train_1753,7,100,2047,1364
Train_1754,282,82,2046,1364
Train_1755,211,63,1987,823
Train_1756,267,346,1859,1200
Train_1757,0,427,1596,1364
Train_1758,0,259,1680,983
Train_1759,141,94,1366,1037
Train_1760,95,256,2046,1334
Train_1761,207,168,2047,1288
Train_1762,330,0,2047,1248
Train_1763,389,0,2047,1174
Train_1764,279,0,1968,1364
Train_1765,13,0,2047,1364
Train_1766,210,175,2047,1172
Train_1767,0,227,1896,1323
Train_1768,175,5,1648,1303
Train_1769,0,0,2047,1364
Train_1770,0,0,2047,1359
Train_1771,525,435,2047,1357
Train_1772,284,138,1994,919
Train_1773,129,0,2047,1363
Train_1774,223,63,1829,1093
Train_1775,921,26,1903,1313
Train_1776,264,0,2000,1109
Train_1777,291,0,1873,1080
Train_1778,0,0,1777,1364
Train_1779,0,0,2047,1364
Train_1780,254,114,1826,1142
Train_1781,0,22,1774,1172
Train_1782,74,9,1979,1338
Train_1783,0,0,2013,1364
Train_1784,320,9,2047,1364
Train_1785,98,204,2047,1364
Train_1786,0,47,2047,1364
Train_1787,0,31,1748,1364
Train_1788,72,264,1568,1014
Train_1789,0,0,2047,1364
Train_1790,0,47,2047,1351
Train_1791,947,187,1931,1364
Train_1792,64,86,2045,1364
Train_1793,0,0,2047,1364
Train_1794,106,148,2047,963
Train_1795,0,0,2047,1277
Train_1796,176,371,2047,1364
Train_1797,15,128,1990,1057
Train_1798,0,0,1838,1364
Train_1799,0,0,2047,1364
Train_1800,0,0,2047,1364
Train_1801,315,0,2047,1117
Train_1802,75,64,2047,1364
Train_1803,0,221,2022,1364
Train_1804,0,112,1937,1250
Train_1805,0,0,2047,1364
Train_1806,0,0,2047,1323
Train_1807,383,10,2047,1364
Train_1808,170,202,2025,1364
Train_1809,69,80,2047,1103
Train_1810,0,13,2047,1364
Train_1811,0,0,1856,1336
Train_1812,343,0,2047,1364
Train_1813,0,0,1836,1293
Train_1814,274,433,1685,1215
Train_1815,232,0,2047,1284
Train_1816,47,52,2047,1364
Train_1817,0,0,2030,1364
Train_1818,114,0,1834,1113
Train_1819,0,0,1954,1364
Train_1820,0,0,2047,866
